txn_id,product_group,quantity,unit_price,declared_value,country_origin,country_risk,peer_median,robust_z,abs_robust_z,ensemble_score,risk_level,predicted_direction,anomaly_label,true_direction,explanation
TXN01260,food_products,85,6.21,527.85,Malta,1,5.05,2.1090909052561995,2.1090909052561995,0.0711653317269285,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01261,chemicals,38,103.98,3951.24,UK,0,119.84,-1.5656465941198754,1.5656465941198754,0.046629302728644656,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01262,food_products,98,5.25,514.5,Germany,0,5.05,0.3636363629752071,0.3636363629752071,0.011758197312896587,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01263,chemicals,56,104.96,5877.76,Germany,0,119.84,-1.4689042446723684,1.4689042446723684,0.033049665002741216,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01264,food_products,58,4.46,258.68,Australia,0,5.05,-1.0727272707768596,1.0727272707768596,0.026952821280134615,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01265,chemicals,29,115.19,3340.51,Singapore,0,119.84,-0.45903257646011536,0.45903257646011536,0.013381487964738268,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01266,furniture,47,238.2,11195.4,Turkey,0,249.21,-0.5183615818964997,0.5183615818964997,0.01714006432255379,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01267,chemicals,32,121.36,3883.52,Canada,0,119.84,0.15004935832674682,0.15004935832674682,0.008679721508779046,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01268,chemicals,60,120.6,7236.0,Singapore,0,119.84,0.0750246791633727,0.0750246791633727,0.0039070046809812865,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01269,food_products,153,4.86,743.58,Seychelles,1,5.05,-0.3454545448264455,0.3454545448264455,0.017945435920117988,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01270,chemicals,209,102.53,21428.77,Vietnam,0,119.84,-1.7087857846289438,1.7087857846289438,0.05387110130181357,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01271,food_products,28,5.86,164.08,Cayman Islands,1,5.05,1.4727272700495881,1.4727272700495881,0.048716548640426134,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01272,furniture,9,267.14,2404.26,China,0,249.21,0.8441619585289929,0.8441619585289929,0.03147823031275228,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01273,furniture,67,265.67,17799.89,Japan,0,249.21,0.7749529189842301,0.7749529189842301,0.021184244561411738,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01274,machinery,262,1319.59,345732.58,UAE,1,1411.0,-0.8780136394114125,0.8780136394114125,0.05107843581356272,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01275,medical_devices,55,779.74,42885.7,Australia,0,797.005,-0.2953048832584396,0.2953048832584396,0.015468086667467733,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01276,chemicals,193,118.77,22922.61,Panama,1,119.84,-0.10562685092738199,0.10562685092738199,0.009121195459702467,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01277,electronics,65,503.16,32705.4,UK,0,448.44,1.8125207021592418,1.8125207021592418,0.04809923405064626,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01278,food_products,8,1.35,10.8,Panama,1,5.05,-6.727272715041324,6.727272715041324,0.2208445972451964,HIGH,UNDER_INVOICING,1,UNDER_INVOICING,Unit price 6.7σ below peer median → under invoicing | High-risk trade corridor
TXN01279,raw_materials,110,87.34,9607.4,Malta,1,40.25,15.214862676828789,15.214862676828789,0.36447105324484974,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 15.2σ above peer median → over invoicing | High-risk trade corridor
TXN01280,food_products,23,5.25,120.75,Panama,1,5.05,0.3636363629752071,0.3636363629752071,0.020222835528462216,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01281,medical_devices,19,899.13,17083.47,Singapore,0,797.005,1.7467715727059467,1.7467715727059467,0.0629886611796114,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01282,raw_materials,18,39.45,710.1,UK,0,40.25,-0.25848142156430215,0.25848142156430215,0.011143051822045823,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01283,textile,71,15.66,1111.86,Malta,1,14.05,1.3644067785047378,1.3644067785047378,0.03857561623082907,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01284,raw_materials,138,40.78,5627.64,Singapore,0,40.25,0.17124394178635113,0.17124394178635113,0.008400682765486124,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01285,furniture,40,200.63,8025.2,Seychelles,1,249.21,-2.2871939735269677,2.2871939735269677,0.07213547885665784,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01286,electronics,72,413.93,29802.96,Japan,0,448.44,-1.1430937396110268,1.1430937396110268,0.03187684813635496,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01287,electronics,35,430.95,15083.25,Japan,0,448.44,-0.5793309042537489,0.5793309042537489,0.018507570404380943,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01288,textile,41,19.53,800.73,Panama,1,14.05,4.644067792674513,4.644067792674513,0.14110418016240545,LOW,OVER_INVOICING,0,NORMAL,Unit price 4.6σ above peer median → over invoicing | High-risk trade corridor
TXN01289,electronics,18,2401.79,43232.22,Seychelles,1,448.44,64.70188804025499,64.70188804025499,0.9737459903417068,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 64.7σ above peer median → over invoicing | High-risk trade corridor
TXN01290,machinery,85,1485.59,126275.15,UK,0,1411.0,0.7164537508335754,0.7164537508335754,0.03631995911250397,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01291,food_products,60,5.19,311.4,Singapore,0,5.05,0.2545454540826458,0.2545454540826458,0.007613300920802554,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01292,machinery,60,1341.75,80505.0,Seychelles,1,1411.0,-0.6651618480389483,0.6651618480389483,0.036004099822430705,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01293,chemicals,55,100.31,5517.05,Canada,0,119.84,-1.9279368211324823,1.9279368211324823,0.06447825284020288,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01294,electronics,228,428.02,97588.56,Vietnam,0,448.44,-0.6763829082253605,0.6763829082253605,0.031007119642861236,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01295,food_products,165,5.06,834.9,Seychelles,1,5.05,0.01818181814875995,0.01818181814875995,0.0024506592176192013,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01296,chemicals,46,122.94,5655.24,Canada,0,119.84,0.30602171764007596,0.30602171764007596,0.009292667776065444,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01297,machinery,33,1325.95,43756.35,Cayman Islands,1,1411.0,-0.8169244068694949,0.8169244068694949,0.040916711872698804,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01298,electronics,23,506.49,11649.27,India,0,448.44,1.922822126468274,1.922822126468274,0.05256747134022471,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01299,machinery,46,1503.45,69158.7,Vietnam,0,1411.0,0.8880030736635494,0.8880030736635494,0.03982108010984393,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01300,electronics,83,508.05,42168.15,Turkey,0,448.44,1.9744948657842174,1.9744948657842174,0.05348328250157606,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01301,textile,31,38.73,1200.63,UAE,1,14.05,20.915254219563312,20.915254219563312,0.4733025397288216,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 20.9σ above peer median → over invoicing | High-risk trade corridor
TXN01302,textile,16,12.53,200.48,Malta,1,14.05,-1.288135592128698,1.288135592128698,0.043909291658388236,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01303,food_products,60,4.86,291.6,Seychelles,1,5.05,-0.3454545448264455,0.3454545448264455,0.01707017642028403,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01304,food_products,29,4.3,124.7,Cayman Islands,1,5.05,-1.3636363611570252,1.3636363611570252,0.05183706588350875,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01305,food_products,41,5.29,216.89,Singapore,0,5.05,0.4363636355702485,0.4363636355702485,0.02130834607397909,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01306,furniture,139,241.31,33542.09,China,0,249.21,-0.37193973632900484,0.37193973632900484,0.016526281111838452,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01307,textile,25,14.78,369.5,Japan,0,14.05,0.6186440672723336,0.6186440672723336,0.018346614514054158,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01308,machinery,19,1264.35,24022.65,Vietnam,0,1411.0,-1.4086062818037808,1.4086062818037808,0.06496424735686086,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01309,food_products,25,11.06,276.5,Turkey,0,5.05,10.927272707404963,10.927272707404963,0.2998643289539971,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 10.9σ above peer median → over invoicing
TXN01310,textile,23,13.29,305.67,Australia,0,14.05,-0.6440677960643498,0.6440677960643498,0.018864024935217702,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01311,furniture,76,268.48,20404.48,Germany,0,249.21,0.9072504707670787,0.9072504707670787,0.022874132665668626,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01312,furniture,242,206.17,49893.14,Turkey,0,249.21,-2.0263653483038437,2.0263653483038437,0.07257980981629521,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01313,machinery,24,1296.38,31113.12,Vietnam,0,1411.0,-1.1009509172884357,1.1009509172884357,0.047511926791646265,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01314,raw_materials,137,40.17,5503.29,UAE,1,40.25,-0.025848142156429752,0.025848142156429752,0.002806689680851765,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01315,furniture,84,281.54,23649.36,Singapore,0,249.21,1.5221280601919902,1.5221280601919902,0.04509493665985477,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01316,raw_materials,226,36.57,8264.82,Cayman Islands,1,40.25,-1.189014539195794,1.189014539195794,0.04356442449476062,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01317,chemicals,45,122.36,5506.2,Canada,0,119.84,0.24876604143644893,0.24876604143644893,0.0106716330294062,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01318,medical_devices,33,764.89,25241.37,Germany,0,797.005,-0.5493030017865508,0.5493030017865508,0.023878212021094,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01319,textile,12,13.53,162.36,Germany,0,14.05,-0.4406779657282396,0.4406779657282396,0.019821071478060618,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01320,medical_devices,27,761.34,20556.18,Malta,1,797.005,-0.6100230907276135,0.6100230907276135,0.029571429120667143,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01321,electronics,20,334.8,6696.0,India,0,448.44,-3.7641603178614056,3.7641603178614056,0.10888387987615372,LOW,UNDER_INVOICING,0,NORMAL,Unit price 3.8σ below peer median → under invoicing
TXN01322,textile,22,16.33,359.26,Panama,1,14.05,1.9322033881930434,1.9322033881930434,0.058292712347628416,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01323,furniture,38,324.82,12343.16,Vietnam,0,249.21,3.559792843523548,3.559792843523548,0.10506510462505188,LOW,OVER_INVOICING,0,NORMAL,Unit price 3.6σ above peer median → over invoicing
TXN01324,furniture,40,1107.34,44293.6,Malta,1,249.21,40.401600751393495,40.401600751393495,0.7387167479859336,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 40.4σ above peer median → over invoicing | High-risk trade corridor
TXN01325,machinery,20,1477.87,29557.4,UK,0,1411.0,0.6423014119619408,0.6423014119619408,0.03562454657694393,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01326,raw_materials,12,42.48,509.76,UAE,1,40.25,0.7205169626104937,0.7205169626104937,0.031224230442352712,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01327,furniture,50,218.97,10948.5,Seychelles,1,249.21,-1.4237288134922912,1.4237288134922912,0.04902665399078326,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01328,raw_materials,61,37.75,2302.75,Singapore,0,40.25,-0.8077544423884471,0.8077544423884471,0.016083383309701053,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01329,chemicals,37,35.8,1324.6,India,0,119.84,-8.296150048539365,8.296150048539365,0.22501012803359796,HIGH,UNDER_INVOICING,1,UNDER_INVOICING,Unit price 8.3σ below peer median → under invoicing
TXN01330,electronics,91,410.57,37361.87,Malta,1,448.44,-1.2543888704453667,1.2543888704453667,0.042801045047746025,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01331,machinery,30,1364.09,40922.7,Malta,1,1411.0,-0.45058111612284646,0.45058111612284646,0.027294795531047578,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01332,machinery,51,1552.68,79186.68,Seychelles,1,1411.0,1.3608683123488554,1.3608683123488554,0.05903498330121268,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01333,electronics,95,394.4,37468.0,Turkey,0,448.44,-1.7899966875856252,1.7899966875856252,0.05056196236893256,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01334,electronics,50,2095.92,104796.0,Turkey,0,448.44,54.57038754373732,54.57038754373732,0.874206024988892,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 54.6σ above peer median → over invoicing
TXN01335,medical_devices,29,681.49,19763.21,UAE,1,797.005,-1.9757974856413945,1.9757974856413945,0.06946113893481208,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01336,chemicals,26,111.61,2901.86,Germany,0,119.84,-0.8124383019928487,0.8124383019928487,0.022402396109027358,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01337,textile,66,15.55,1026.3,Turkey,0,14.05,1.2711864396006878,1.2711864396006878,0.025855895836551557,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01338,machinery,13,1358.86,17665.18,Japan,0,1411.0,-0.5008164441408062,0.5008164441408062,0.0288270675016143,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01339,electronics,64,459.3,29395.2,Seychelles,1,448.44,0.35972176216099017,0.35972176216099017,0.016913604017931447,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01340,electronics,17,497.17,8451.89,Japan,0,448.44,1.6141106326063568,1.6141106326063568,0.048341692201894125,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01341,machinery,160,1093.92,175027.2,Canada,0,1411.0,-3.045624819872775,3.045624819872775,0.11694384675840533,LOW,UNDER_INVOICING,0,NORMAL,Unit price 3.0σ below peer median → under invoicing
TXN01342,furniture,129,224.15,28915.35,Panama,1,249.21,-1.179849340810741,1.179849340810741,0.04295806403733139,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01343,food_products,83,5.16,428.28,Malta,1,5.05,0.1999999996363643,0.1999999996363643,0.010574374255207297,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01344,raw_materials,148,13.58,2009.84,Australia,0,40.25,-8.617124391399953,8.617124391399953,0.22658324170619795,HIGH,UNDER_INVOICING,1,UNDER_INVOICING,Unit price 8.6σ below peer median → under invoicing
TXN01345,electronics,71,447.64,31782.44,Germany,0,448.44,-0.02649884067484308,0.02649884067484308,0.0028340276564537146,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01346,machinery,72,1416.82,102011.04,Australia,0,1411.0,0.05590241091099836,0.05590241091099836,0.006092393003942031,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01347,chemicals,39,122.8,4789.2,India,0,119.84,0.2922013820047176,0.2922013820047176,0.01178674603162789,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01348,textile,73,15.07,1100.11,China,0,14.05,0.8644067789284673,0.8644067789284673,0.01460636897956551,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01349,furniture,63,246.25,15513.75,Seychelles,1,249.21,-0.1393596986751717,0.1393596986751717,0.009054818253157673,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01350,chemicals,59,126.7,7475.3,India,0,119.84,0.6771964461325564,0.6771964461325564,0.02243810948543463,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01351,machinery,46,1223.38,56275.48,India,0,1411.0,-1.8021323599865329,1.8021323599865329,0.06746947923255171,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01352,machinery,12,1430.78,17169.36,Turkey,0,1411.0,0.18999135529545672,0.18999135529545672,0.015019217199506999,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01353,furniture,13,248.36,3228.68,Cayman Islands,1,249.21,-0.04001883238982934,0.04001883238982934,0.004516321828650721,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01354,furniture,65,227.54,14790.1,Seychelles,1,249.21,-1.020244821044245,1.020244821044245,0.033321676654261244,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01355,furniture,118,278.81,32899.58,Cayman Islands,1,249.21,1.393596986751713,1.393596986751713,0.057598014661099775,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01356,food_products,49,3.87,189.63,Germany,0,5.05,-2.145454541553719,2.145454541553719,0.06843667322612265,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01357,food_products,73,6.12,446.76,Australia,0,5.05,1.9454545419173566,1.9454545419173566,0.06950195432712748,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01358,chemicals,37,115.43,4270.91,UAE,1,119.84,-0.43534057251378594,0.43534057251378594,0.017437210562027697,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01359,chemicals,16,164.88,2638.08,China,0,119.84,4.446199407260982,4.446199407260982,0.13474989429207843,LOW,OVER_INVOICING,0,NORMAL,Unit price 4.4σ above peer median → over invoicing
TXN01360,raw_materials,70,38.42,2689.4,Malta,1,40.25,-0.5912762518283426,0.5912762518283426,0.019507731066016647,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01361,raw_materials,34,39.1,1329.4,Turkey,0,40.25,-0.3715670434986852,0.3715670434986852,0.009998875836744218,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01362,machinery,100,1418.75,141875.0,Germany,0,1411.0,0.07444049562890756,0.07444049562890756,0.007733331160316659,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01363,raw_materials,99,38.09,3770.91,China,0,40.25,-0.6978998382236171,0.6978998382236171,0.014666539324789344,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01364,medical_devices,74,771.69,57105.06,Germany,0,797.005,-0.4329940990262026,0.4329940990262026,0.02215429583678417,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01365,textile,17,14.93,253.81,Malta,1,14.05,0.7457627112324027,0.7457627112324027,0.031160788231007812,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01366,chemicals,6,119.8,718.8,China,0,119.84,-0.003948667324388702,0.003948667324388702,0.0008375678103126522,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01367,furniture,50,282.57,14128.5,Canada,0,249.21,1.570621468852606,1.570621468852606,0.03922112722544276,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01368,electronics,115,429.39,49379.85,China,0,448.44,-0.6310036435696923,0.6310036435696923,0.02325532381579096,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01369,machinery,25,1560.45,39011.25,Panama,1,1411.0,1.4355009124826115,1.4355009124826115,0.06216780052989403,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01370,textile,60,13.98,838.8,Singapore,0,14.05,-0.059322033848032335,0.059322033848032335,0.004971499969099241,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01371,raw_materials,39,43.41,1692.99,Seychelles,1,40.25,1.021001615178996,1.021001615178996,0.031178193096704037,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01372,raw_materials,54,35.34,1908.36,Cayman Islands,1,40.25,-1.586429724850909,1.586429724850909,0.04882946083198904,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01373,electronics,53,426.38,22598.14,Singapore,0,448.44,-0.7307055316087876,0.7307055316087876,0.02134360230049164,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01374,chemicals,15,116.33,1744.95,Panama,1,119.84,-0.3464955577150549,0.3464955577150549,0.017444419552477417,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01375,furniture,99,225.04,22278.96,Australia,0,249.21,-1.1379472692496262,1.1379472692496262,0.031698009905650595,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01376,electronics,54,436.36,23563.44,Cayman Islands,1,448.44,-0.4001324941901243,0.4001324941901243,0.019182323720107825,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01377,machinery,12,1393.9,16726.8,Seychelles,1,1411.0,-0.16424935164571774,0.16424935164571774,0.01443422200916778,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01378,furniture,229,239.38,54818.02,Turkey,0,249.21,-0.46280602634355944,0.46280602634355944,0.023104163188671503,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01379,food_products,18,3.35,60.3,UK,0,5.05,-3.090909085289257,3.090909085289257,0.10525993180779229,LOW,UNDER_INVOICING,0,NORMAL,Unit price 3.1σ below peer median → under invoicing
TXN01380,furniture,163,204.12,33271.56,Singapore,0,249.21,-2.1228813558322552,2.1228813558322552,0.06563209352211562,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01381,medical_devices,51,766.95,39114.45,Malta,1,797.005,-0.514068245950327,0.514068245950327,0.025247338818716703,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01382,electronics,56,422.04,23634.24,Malta,1,448.44,-0.8744617422698084,0.8744617422698084,0.03353293172639244,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01383,furniture,35,277.78,9722.3,Cayman Islands,1,249.21,1.3451035780910945,1.3451035780910945,0.042087614611630304,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01384,chemicals,303,111.28,33717.84,UAE,1,119.84,-0.8450148074190502,0.8450148074190502,0.03885978825333001,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01385,furniture,19,227.5,4322.5,Japan,0,249.21,-1.0221280602155307,1.0221280602155307,0.03039771830788645,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01386,electronics,43,416.42,17906.06,Seychelles,1,448.44,-1.0606160980105785,1.0606160980105785,0.03589752358691155,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01387,medical_devices,66,819.75,54103.5,Japan,0,797.005,0.3890361754829549,0.3890361754829549,0.019522039666002116,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01388,raw_materials,37,43.8,1620.6,Japan,0,40.25,1.1470113081915938,1.1470113081915938,0.025584419542297916,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01389,raw_materials,140,39.1,5474.0,Canada,0,40.25,-0.3715670434986852,0.3715670434986852,0.013469033757636598,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01390,furniture,7,302.69,2118.83,Panama,1,249.21,2.517890772009514,2.517890772009514,0.09116038888241282,LOW,OVER_INVOICING,0,NORMAL,Unit price 2.5σ above peer median → over invoicing | High-risk trade corridor
TXN01391,textile,34,16.48,560.32,Japan,0,14.05,2.059322032153114,2.059322032153114,0.06818005755520372,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01392,machinery,31,1556.94,48265.14,India,0,1411.0,1.4017865718816482,1.4017865718816482,0.057847140142055005,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01393,electronics,17,357.02,6069.34,India,0,448.44,-3.0281550181176504,3.0281550181176504,0.09104956597486637,LOW,UNDER_INVOICING,0,NORMAL,Unit price 3.0σ below peer median → under invoicing
TXN01394,medical_devices,42,851.92,35780.64,UAE,1,797.005,0.9392799110418312,0.9392799110418312,0.03824358788445163,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01395,machinery,43,1610.95,69270.85,China,0,1411.0,1.9205647872258156,1.9205647872258156,0.07647741128847449,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01396,chemicals,24,128.09,3074.16,Canada,0,119.84,0.8144126356550424,0.8144126356550424,0.023480918499938382,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01397,raw_materials,85,39.09,3322.65,Canada,0,40.25,-0.37479806126823834,0.37479806126823834,0.011181231025277823,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01398,electronics,108,419.01,45253.08,UAE,1,448.44,-0.9748261013257762,0.9748261013257762,0.03594339899461663,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01399,furniture,154,259.34,39938.36,Australia,0,249.21,0.476930320128203,0.476930320128203,0.018610611705000515,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01400,food_products,43,3.55,152.65,Malta,1,5.05,-2.7272727223140505,2.7272727223140505,0.09860321388509397,LOW,UNDER_INVOICING,0,NORMAL,Unit price 2.7σ below peer median → under invoicing | High-risk trade corridor
TXN01401,machinery,25,1394.67,34866.75,Malta,1,1411.0,-0.15685332820903938,0.15685332820903938,0.013174521569584463,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01402,raw_materials,85,44.92,3818.2,Canada,0,40.25,1.5088852983816197,1.5088852983816197,0.034636167377100825,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01403,medical_devices,45,1004.13,45185.85,Panama,1,797.005,3.542717865328952,3.542717865328952,0.11792018160745321,LOW,OVER_INVOICING,0,NORMAL,Unit price 3.5σ above peer median → over invoicing | High-risk trade corridor
TXN01404,raw_materials,23,39.24,902.52,Australia,0,40.25,-0.32633279472493193,0.32633279472493193,0.012045928114873114,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01405,textile,45,15.0,675.0,UAE,1,14.05,0.8050847450804349,0.8050847450804349,0.024784482949632376,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01406,raw_materials,41,39.36,1613.76,UK,0,40.25,-0.28756058149028735,0.28756058149028735,0.012737189889537415,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01407,raw_materials,139,45.77,6362.03,Singapore,0,40.25,1.783521808793692,1.783521808793692,0.052565545588156716,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01408,medical_devices,27,689.86,18626.22,India,0,797.005,-1.832634909743732,1.832634909743732,0.06504886770705871,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01409,textile,108,14.63,1580.04,Singapore,0,14.05,0.491525423312266,0.491525423312266,0.012180065668503751,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01410,food_products,79,4.53,357.87,Germany,0,5.05,-0.9454545437355367,0.9454545437355367,0.02292564084432913,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01411,textile,91,14.03,1276.73,Vietnam,0,14.05,-0.016949152528010315,0.016949152528010315,0.0017681352873735081,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01412,furniture,121,249.75,30219.75,India,0,249.21,0.025423728812361962,0.025423728812361962,0.002528893535379778,LOW,NORMAL,0,NORMAL,No significant risk signals
TXN01413,furniture,46,313.67,14428.82,UK,0,249.21,3.034839924527549,3.034839924527549,0.09659670731610819,LOW,OVER_INVOICING,0,NORMAL,Unit price 3.0σ above peer median → over invoicing
TXN01414,medical_devices,68,695.04,47262.72,Malta,1,797.005,-1.744034892640998,1.744034892640998,0.06057385803827577,LOW,NORMAL,0,NORMAL,High-risk trade corridor
TXN01415,furniture,67,567.73,38037.91,Australia,0,249.21,14.996233520951206,14.996233520951206,0.3630253362913706,HIGH,OVER_INVOICING,1,OVER_INVOICING,Unit price 15.0σ above peer median → over invoicing
